排名	关键词	热度	特征	时间
1	特朗普称已接受新冠病毒检测	637866		2020-03-14T23:40:10.985981
2	安倍再次强调东京奥运会将如期举行	333442		2020-03-14T23:40:10.986143
3	王子文长发	322595	热	2020-03-14T23:40:10.986280
4	特朗普	297839		2020-03-14T23:40:10.986439
5	毕业三年后同学差距有多大	270774		2020-03-14T23:40:10.986568
6	ECMO抢救全程首次公开	221257		2020-03-14T23:40:10.986693
7	疫情下的意大利	215508		2020-03-14T23:40:10.986816
8	刘惜君嗓音	191058		2020-03-14T23:40:10.986938
9	清肺排毒汤总有效率97%	159470		2020-03-14T23:40:10.987062
10	坍塌酒店幸存者讲诉废墟下的69小时	149205		2020-03-14T23:40:10.987185
11	意大利卫生部副部长新冠病毒检测呈阳性	130901		2020-03-14T23:40:10.987309
12	英国累积确诊升至1140人	124934		2020-03-14T23:40:10.987431
13	安家	116804		2020-03-14T23:40:10.987556
14	意大利新冠肺炎死亡率超7%	108329		2020-03-14T23:40:10.987679
15	西班牙政府宣布将封锁全国	107574		2020-03-14T23:40:10.987803
16	河南街头绿化带现果子狸窝	100464		2020-03-14T23:40:10.987925
17	宋慧乔海藻卷发	98766		2020-03-14T23:40:10.988048
18	江西农大教授种出38色油菜花	85403		2020-03-14T23:40:10.988171
19	印尼运输部长新冠病毒检测呈阳性	78238		2020-03-14T23:40:10.988309
20	被潘贵雨气死	72551		2020-03-14T23:40:10.988383
21	迪士尼关闭最后一天数千游客冒雨涌入	71224		2020-03-14T23:40:10.988455
22	青春有你2	70534		2020-03-14T23:40:10.988528
23	汪苏泷 五花肉	69858		2020-03-14T23:40:10.988605
24	香港新冠肺炎确诊病例累计增至140例	69825		2020-03-14T23:40:10.988675
25	蔡卓宜哭了	66002		2020-03-14T23:40:10.988746
26	王俊凯谈年少成名	60681		2020-03-14T23:40:10.988816
27	意大利华人讲述意大利医疗现状	58034		2020-03-14T23:40:10.988885
28	我们的乐队	56297		2020-03-14T23:40:10.988955
29	机场走成秀场的明星	54187		2020-03-14T23:40:10.989024
30	甘肃新增3例境外输入确诊病例	54022		2020-03-14T23:40:10.989095
31	谢彬彬的故事好甜	51520		2020-03-14T23:40:10.989164
32	中国新相亲 陈晓宇	49850		2020-03-14T23:40:10.989232
33	完美关系	49334		2020-03-14T23:40:10.989302
34	张韶涵李汶翰合唱	45258		2020-03-14T23:40:10.989371
35	学生分批返校行李全面消毒	44233		2020-03-14T23:40:10.989442
36	江达琳三观	41888		2020-03-14T23:40:10.989511
37	蔡依林 黑色抹胸短裙	38945		2020-03-14T23:40:10.989581
38	孔雪儿首A	38376		2020-03-14T23:40:10.989649
39	徐姑姑表白房似锦	35208		2020-03-14T23:40:10.989718
40	声临其境	34359		2020-03-14T23:40:10.989785
41	王清张钰太好笑了	33488		2020-03-14T23:40:10.989854
42	鞠婧祎声音	32281		2020-03-14T23:40:10.989922
43	黄景瑜跳舞	30369		2020-03-14T23:40:10.989990
44	朋友请听好	29269		2020-03-14T23:40:10.990059
45	快乐大本营	29115		2020-03-14T23:40:10.990127
46	苹果将关闭中国以外所有零售店	28873		2020-03-14T23:40:10.990195
47	天赐的声音	28565		2020-03-14T23:40:10.990264
48	周奇奇配音	27749		2020-03-14T23:40:10.990333
49	自制日式红豆包	20795		2020-03-14T23:40:10.990401
50	意大利宣布停飞国内大部分航班	19351		2020-03-14T23:40:10.990470
